session,category,state,browser,language,os,id,prod_cat,ad_id,purch_flag
1438721917,"business","il","IE","jp","win7",5573,"desktop",10,"false"
1792671628,"personal","mo","Firefox","en","win7",8002,"desktop",6,"false"
1008173822,"student","fl","Chrome","en","xp",9598,"desktop",15,"false"
1078016258,"personal","ma","IE","cn","win7",3120,"desktop",16,"false"
1546913569,"student","ak","Chrome","jp","win7",3889,"mobile",8,"false"
1760654241,"student","ny","Firefox","sp","win7",441,"laptop",14,"false"
1451141658,"business","in","Chrome","en","xp",4312,"tablet",3,"false"
1872464000,"personal","tx","Chrome","sp","xp",9959,"laptop",10,"false"
1214736355,"student","ca","Firefox","en","xp",7182,"tablet",11,"false"
1604925943,"business","il","Chrome","en","Mac",1684,"laptop",13,"true"
1171720241,"personal","in","Chrome","jp","win8",985,"desktop",14,"false"
1467879799,"personal","ny","Chrome","ar","win7",1780,"server",3,"false"
1613154301,"personal","il","Safari","en","win7",9604,"desktop",15,"false"
1902120543,"student","co","IE","sp","linux",7110,"laptop",6,"false"
1842323830,"personal","tx","Firefox","en","win7",2859,"tablet",9,"false"
1846514282,"student","ne","Firefox","cn","win8",7870,"desktop",3,"false"
1301079863,"student","nj","Mobile","en","win7",4484,"desktop",11,"false"
1915356904,"student","wi","Chrome","en","xp",9514,"laptop",11,"false"
1290188988,"business","oh","Chrome","en","Mac",6529,"mobile",15,"false"
1484654299,"student","ky","Firefox","de","win7",5947,"tablet",16,"true"
1689574437,"business","fl","Safari","sp","win7",5750,"desktop",17,"true"
1408807295,"business","ga","Chrome","cn","win7",2537,"server",5,"false"
1884407310,"student","ca","Chrome","sp","win7",9129,"laptop",1,"false"
1263207660,"business","wi","Safari","de","win7",7297,"laptop",10,"false"
1699283669,"business","ct","Mobile","sp","win7",5912,"laptop",1,"false"
1700079330,"personal","ca","Firefox","ar","win8",1747,"tablet",11,"false"
1987721901,"personal","il","Chrome","fr","win8",5609,"laptop",6,"false"
1737517010,"business","ca","Chrome","en","Mac",9738,"desktop",2,"false"
1221640575,"business","ca","Chrome","cn","win7",1865,"server",6,"false"
1064169538,"business","la","Chrome","en","win7",79,"laptop",15,"false"
1488777168,"personal","ut","Safari","pt","win7",2847,"tablet",11,"false"
1489399526,"personal","ok","Chrome","en","win7",6498,"mobile",1,"false"
1719042472,"business","tx","IE","cn","win7",1105,"laptop",15,"false"
1537576510,"personal","tx","Mobile","cn","win7",9421,"mobile",8,"false"
1346315531,"personal","tx","Firefox","pt","win7",5237,"desktop",14,"false"
1142047245,"student","ny","Firefox","en","win7",9185,"laptop",14,"false"
1698326457,"business","md","Chrome","en","xp",2892,"desktop",18,"false"
1042750745,"student","nv","Chrome","cn","win7",4169,"laptop",16,"false"
1464984989,"business","wa","Mobile","cn","win7",8332,"laptop",4,"false"
1613014902,"business","ia","Chrome","cn","nt",5771,"laptop",8,"false"
1762247190,"student","mo","IE","sp","win7",758,"mobile",17,"false"
1608589669,"student","ca","Safari","en","win7",2317,"laptop",12,"false"
1705557764,"business","ca","Mobile","sp","xp",949,"laptop",17,"false"
1360278320,"business","ca","Firefox","cn","win7",986,"desktop",7,"false"
1104873419,"student","pa","Chrome","en","win7",2786,"mobile",4,"false"
1040632138,"student","fl","Chrome","jp","xp",5688,"laptop",4,"false"
1325046721,"student","tn","IE","en","win7",4359,"server",6,"false"
1110051240,"personal","tx","Chrome","cn","win8",1937,"desktop",12,"false"
1578037888,"student","oh","IE","en","Mac",7434,"tablet",18,"false"
1773160527,"personal","mo","Firefox","cn","win7",6408,"laptop",13,"true"
1462843174,"personal","md","Chrome","cn","linux",5348,"laptop",17,"false"
1266777286,"personal","tx","Mobile","en","linux",7317,"desktop",12,"false"
1195351950,"personal","fl","Firefox","sp","Mac",7604,"desktop",12,"false"
1996925985,"business","ny","Firefox","de","win7",6936,"laptop",8,"false"
1600799442,"personal","ny","Chrome","en","win7",1263,"desktop",4,"true"
1997889755,"personal","nv","IE","en","win7",3707,"mobile",15,"false"
1227109097,"personal","fl","Chrome","sp","linux",8966,"desktop",15,"false"
1539418051,"business","nj","Firefox","en","win7",8222,"desktop",18,"false"
1597529920,"personal","pa","IE","fr","Mac",9547,"tablet",8,"false"
1979717508,"business","ca","Firefox","cn","Mac",3529,"tablet",18,"false"
1287588825,"business","il","Chrome","sp","win7",7009,"desktop",7,"false"
1146580615,"personal","mo","Chrome","en","win7",8719,"desktop",2,"false"
1501173014,"personal","ct","Firefox","cn","win7",8124,"tablet",13,"false"
1017206536,"personal","mi","Opera","en","nt",672,"desktop",17,"false"
1733321817,"business","nj","Chrome","cn","win7",7731,"mobile",7,"false"
1430198485,"personal","ma","Safari","jp","win7",7832,"laptop",12,"false"
1675553976,"business","wi","IE","cn","win7",433,"mobile",15,"false"
1824200636,"personal","ga","Firefox","en","Mac",2619,"laptop",12,"false"
1165533470,"business","fl","IE","en","win7",746,"desktop",13,"false"
1842178657,"personal","md","Chrome","cn","Mac",145,"mobile",15,"true"
1195043329,"personal","tx","Mobile","sp","linux",789,"mobile",6,"false"
1729193699,"business","ok","Mobile","en","win7",4320,"tablet",6,"false"
1930671929,"personal","il","Mobile","en","xp",8107,"laptop",18,"false"
1083104785,"personal","nc","Chrome","sp","win7",1603,"tablet",8,"false"
1686594803,"business","tx","Firefox","en","win7",3855,"tablet",5,"false"
1541589715,"business","ny","Chrome","sp","win8",3249,"tablet",17,"true"
1768718830,"personal","pa","Chrome","en","win7",3638,"laptop",1,"false"
1746632740,"business","mi","Mobile","sp","win7",7399,"desktop",4,"false"
1721623680,"personal","ca","Mobile","pt","Mac",8628,"tablet",3,"true"
1078735320,"personal","ny","Chrome","jp","xp",2033,"desktop",2,"false"
1098042814,"personal","mi","Chrome","en","win7",2639,"laptop",18,"false"
1612442513,"student","ca","IE","en","win7",1509,"desktop",9,"true"
1913979566,"business","la","Chrome","en","win7",1964,"tablet",13,"false"
1454430278,"personal","vt","Safari","en","win8",4208,"desktop",15,"false"
1390353875,"student","ma","IE","cn","xp",7294,"laptop",16,"false"
1697915956,"personal","ca","Chrome","cn","vista",4103,"tablet",11,"false"
1782867306,"personal","ny","Chrome","pt","win7",9423,"mobile",1,"false"
1880631081,"personal","wa","Firefox","en","win7",5776,"laptop",13,"true"
1147315229,"student","nv","Firefox","cn","win7",4968,"tablet",4,"true"
1937492537,"business","ny","IE","cn","win7",8557,"mobile",10,"false"
1707957935,"business","wa","IE","en","vista",548,"mobile",15,"false"
1148847341,"personal","wa","IE","cn","win7",9995,"laptop",1,"false"
1154491860,"student","pa","Mobile","jp","win7",7941,"server",3,"true"
1637617805,"personal","fl","Safari","en","win7",8825,"laptop",3,"false"
1801831701,"business","va","Firefox","cn","xp",6386,"laptop",1,"false"
1138297105,"personal","va","Chrome","cn","xp",6005,"mobile",2,"false"
1599608109,"student","ca","Mobile","en","xp",7317,"mobile",5,"false"
1757206477,"personal","ga","Chrome","cn","win7",3939,"desktop",7,"false"
1709098710,"business","mi","Chrome","cn","win8",9273,"desktop",3,"false"
1577444202,"personal","ca","Chrome","ar","win7",597,"server",6,"false"
1147964412,"student","ny","IE","cn","win8",3708,"mobile",18,"false"
1739284740,"business","nj","Chrome","sp","win8",275,"desktop",3,"false"
1578748509,"personal","ca","Safari","jp","win7",1208,"mobile",6,"false"
1249651860,"personal","nc","Chrome","en","Mac",6612,"tablet",5,"false"
1386205861,"student","mn","Firefox","ar","win7",1968,"mobile",11,"false"
1240502467,"personal","ca","Chrome","jp","vista",362,"laptop",3,"false"
1441327428,"business","al","Chrome","ar","xp",8634,"tablet",17,"false"
1909220919,"personal","hi","Chrome","pt","win7",2994,"mobile",7,"false"
1726639668,"personal","fl","IE","en","Mac",9216,"tablet",3,"false"
1450589346,"personal","ar","Mobile","en","win7",2612,"desktop",13,"false"
1602960120,"student","ca","Chrome","cn","win7",3551,"desktop",7,"false"
1790128598,"personal","oh","Chrome","en","linux",6107,"laptop",15,"false"
1581051239,"personal","sc","Chrome","cn","win7",8165,"tablet",6,"true"
1705121765,"student","wi","Chrome","fr","win7",7369,"tablet",8,"false"
1566675994,"student","wa","Safari","fr","vista",1099,"desktop",6,"false"
1753294386,"student","pa","Chrome","ar","win7",3522,"server",11,"false"
1058166542,"business","ok","Chrome","sp","win7",3626,"laptop",2,"false"
1509609830,"personal","ok","IE","sp","vista",5853,"server",10,"false"
1002057752,"business","mo","Chrome","sp","win8",6685,"tablet",5,"false"
1945845305,"student","tx","Mobile","jp","win8",3181,"desktop",4,"false"
1114684432,"personal","va","Firefox","en","win8",1796,"laptop",4,"false"
1985378243,"business","ny","Chrome","pt","linux",5093,"desktop",1,"false"
1898808584,"personal","la","Safari","cn","xp",4203,"laptop",10,"false"
1121450519,"personal","ar","Mobile","en","win7",7972,"mobile",4,"false"
1004546398,"business","sd","Chrome","en","win7",2484,"mobile",11,"false"
1713209594,"student","sc","IE","jp","win8",1534,"mobile",3,"false"
1326408809,"personal","oh","IE","en","win7",7729,"desktop",6,"false"
1755550018,"personal","ca","Chrome","ar","linux",4510,"tablet",9,"false"
1090871130,"business","la","Mobile","jp","win7",9638,"tablet",13,"false"
1420149943,"personal","ca","Firefox","cn","win7",1167,"desktop",15,"false"
1617111123,"student","wa","IE","ru","vista",9582,"tablet",8,"false"
1611529172,"personal","ca","Mobile","en","win8",7152,"tablet",15,"false"
1234759366,"personal","ny","Chrome","en","win7",9061,"tablet",6,"true"
1157203847,"business","oh","IE","cn","win7",5171,"laptop",8,"false"
1639998265,"personal","ca","Chrome","fr","win7",7875,"tablet",16,"false"
1177699939,"business","fl","Firefox","cn","Mac",4124,"laptop",6,"false"
1660147947,"business","mo","Chrome","en","linux",365,"tablet",16,"false"
1519313925,"personal","ca","Firefox","en","xp",5887,"tablet",6,"false"
1838526886,"student","ut","Chrome","de","win7",483,"tablet",13,"false"
1824336470,"personal","in","IE","cn","Mac",3493,"tablet",16,"false"
1924132780,"student","il","IE","sp","win7",9831,"server",3,"false"
1283325402,"business","ny","Firefox","cn","linux",9465,"desktop",17,"true"
1162219955,"business","nj","Firefox","en","win8",5533,"mobile",15,"false"
1428824692,"personal","tx","Firefox","cn","vista",2131,"desktop",1,"false"
1241748539,"personal","nv","IE","en","win7",5410,"server",6,"false"
1473528063,"personal","tn","Safari","en","win7",1411,"tablet",17,"false"
1438569834,"personal","wv","IE","de","Mac",3996,"tablet",8,"false"
1790925137,"personal","ok","Chrome","jp","linux",1264,"mobile",18,"false"
1803657698,"business","tx","IE","sp","win7",994,"server",18,"false"
1654669395,"personal","oh","Chrome","cn","win7",4034,"tablet",17,"false"
1872589590,"personal","wa","Safari","fr","win7",7919,"mobile",10,"false"
1572854733,"student","id","IE","en","win7",4727,"desktop",14,"false"
1208103404,"business","in","Chrome","en","xp",1392,"tablet",4,"false"
1318847660,"personal","tx","Chrome","cn","xp",692,"laptop",6,"false"
1621038859,"personal","fl","Mobile","sp","linux",511,"laptop",7,"false"
1028518140,"personal","pa","Chrome","en","win8",7015,"mobile",7,"false"
1353970495,"business","ny","Mobile","en","Mac",965,"laptop",3,"false"
1686540689,"student","mn","Chrome","cn","win7",5553,"laptop",9,"false"
1913558395,"student","ga","Firefox","cn","win7",296,"desktop",11,"true"
1992412420,"personal","il","Firefox","en","win8",7315,"tablet",12,"false"
1864752973,"personal","in","Chrome","ru","win7",9952,"laptop",11,"false"
1949781120,"personal","ky","Mobile","jp","Mac",7920,"mobile",12,"false"
1775190682,"student","la","IE","ko","win7",2396,"mobile",14,"false"
1805285254,"personal","ny","Safari","en","win7",4651,"laptop",8,"false"
1519063714,"student","ca","Firefox","en","Mac",8315,"server",18,"false"
1434647089,"personal","wa","Chrome","en","win7",263,"laptop",13,"false"
1296947550,"personal","tx","IE","cn","win7",7186,"laptop",5,"true"
1115437061,"personal","ca","Firefox","en","win7",5525,"laptop",17,"false"
1032198136,"business","tx","Chrome","en","win7",2133,"desktop",5,"false"
1633966117,"student","il","Mobile","en","win7",1502,"desktop",5,"false"
1340304290,"personal","ky","Chrome","ar","win7",2659,"desktop",6,"false"
1250745885,"student","nc","IE","ru","win7",3683,"laptop",16,"false"
1502423830,"business","ky","Firefox","sp","xp",9716,"laptop",7,"true"
1975731092,"business","tn","Mobile","en","win7",1086,"desktop",4,"false"
1800934014,"personal","tn","Firefox","ru","win7",784,"desktop",10,"false"
1801631431,"personal","wv","Chrome","ru","win7",8203,"laptop",5,"false"
1803438375,"personal","fl","Mobile","jp","xp",2217,"desktop",4,"false"
1958771075,"personal","ok","Chrome","ko","win7",3582,"tablet",5,"false"
1195373076,"personal","mn","Chrome","cn","win7",2790,"laptop",5,"false"
1603918866,"personal","nj","Firefox","cn","win7",3694,"tablet",5,"false"
1235569458,"personal","nv","IE","cn","win8",9912,"tablet",1,"false"
1874680148,"personal","id","Safari","cn","win7",5876,"desktop",3,"false"
1952653855,"personal","il","Mobile","cn","win7",7198,"tablet",13,"false"
1439681586,"personal","fl","Chrome","en","win7",436,"server",13,"false"
1143896666,"personal","ca","Mobile","cn","win7",8848,"tablet",14,"false"
1250182123,"personal","pa","Chrome","en","vista",1881,"desktop",11,"false"
1474882993,"personal","nd","IE","pt","xp",2317,"desktop",16,"false"
1325140369,"student","or","Chrome","cn","win7",7766,"laptop",1,"false"
1214727269,"personal","ca","Chrome","ar","win7",8285,"mobile",5,"false"
1109117187,"personal","va","Mobile","fr","win7",4238,"laptop",8,"false"
1186246716,"personal","tx","Firefox","sp","xp",3301,"laptop",2,"false"
1559302764,"student","il","Mobile","en","Mac",8918,"tablet",18,"false"
1130553792,"student","ma","Firefox","sp","win7",3004,"desktop",17,"false"
1157300942,"student","ok","Chrome","ar","win7",2583,"laptop",6,"false"
1802222084,"personal","fl","Mobile","sp","win7",7931,"laptop",12,"false"
1579975565,"personal","az","Safari","cn","win8",8428,"laptop",5,"false"
1452338816,"business","ny","Mobile","en","xp",9671,"laptop",1,"false"
1616003311,"personal","ms","Chrome","cn","win7",6471,"desktop",8,"false"
1777968916,"personal","ca","IE","en","win8",9535,"desktop",8,"false"
1445317913,"personal","or","Mobile","en","xp",6157,"mobile",7,"false"
1730803286,"student","fl","IE","de","win7",2354,"laptop",15,"false"
1091254012,"student","fl","Mobile","cn","xp",4364,"desktop",7,"false"
1585384378,"student","ma","Chrome","cn","win7",3627,"tablet",8,"false"
1743331940,"student","ma","Chrome","sp","win7",4764,"server",10,"false"
1860268833,"business","mi","Chrome","en","win7",3160,"tablet",8,"false"
1887151965,"student","wa","Firefox","ar","xp",981,"tablet",14,"false"
1326334103,"personal","ca","Chrome","en","win7",6319,"mobile",5,"false"
1198095839,"student","ma","Mobile","sp","win7",6672,"desktop",9,"false"
1809340056,"personal","nm","Mobile","cn","xp",736,"tablet",11,"false"
1544640731,"student","ne","Safari","cn","linux",8093,"mobile",4,"false"
1980768078,"personal","ca","Mobile","fr","win7",2102,"mobile",4,"false"
1512700446,"student","dc","Chrome","en","win7",360,"tablet",10,"false"
1289972930,"personal","ca","Firefox","cn","win7",7233,"desktop",7,"false"
1834650692,"personal","tx","IE","en","win7",7144,"tablet",10,"false"
1731878061,"student","pa","Chrome","en","win7",2866,"desktop",11,"false"
1991177010,"student","ny","IE","de","win7",9048,"laptop",8,"false"
1071138962,"personal","mn","Mobile","jp","win7",3690,"laptop",15,"false"
1928743708,"personal","tn","IE","cn","nt",1927,"laptop",11,"false"
1980426984,"personal","tn","Chrome","en","win8",12,"mobile",3,"false"
1379757264,"student","ca","Firefox","cn","linux",6873,"laptop",7,"true"
1143449548,"business","va","Safari","cn","win7",2401,"laptop",15,"true"
1786507205,"personal","sc","Firefox","en","win7",5839,"desktop",16,"false"
1288451692,"student","il","Chrome","cn","win7",3403,"mobile",7,"false"
1864120690,"business","az","Chrome","en","win7",3132,"tablet",4,"false"
1280395262,"personal","ny","Firefox","en","win7",384,"tablet",15,"false"
1679243894,"personal","il","IE","en","xp",7650,"server",8,"false"
1067951097,"business","nc","Chrome","sp","win7",1195,"desktop",13,"true"
1666282374,"personal","ca","Firefox","en","win7",5312,"laptop",14,"false"
1658512822,"student","ca","Chrome","en","win8",4541,"mobile",8,"false"
1517534199,"personal","al","Safari","fr","win7",3536,"tablet",6,"false"
1290139046,"personal","ca","Chrome","jp","linux",7254,"tablet",11,"false"
1159768502,"student","ma","IE","sp","win7",3668,"desktop",14,"false"
1034151931,"student","sc","Chrome","fr","xp",6143,"desktop",1,"false"
1211586428,"personal","il","Chrome","cn","win7",7909,"tablet",12,"true"
1796530153,"personal","wa","Mobile","en","xp",5980,"tablet",3,"false"
1913886555,"business","ny","Mobile","ar","win7",8031,"desktop",2,"false"
1518931357,"personal","nj","Chrome","cn","Mac",9558,"laptop",4,"false"
