session,category,state,browser,language,os,id,prod_cat,ad_id,purch_flag
1717643454,"personal","ny","Firefox","cn","win8",7277,"desktop",2,"1"
1933489984,"personal","az","IE","en","win7",3560,"server",2,"0"
1613802855,"personal","fl","Firefox","sp","Mac",833,"desktop",17,"0"
1300628738,"personal","md","Chrome","sp","xp",3227,"laptop",1,"0"
1002780311,"business","ar","Chrome","fr","win7",5015,"tablet",4,"1"
1271655169,"student","tx","Safari","cn","win7",3243,"laptop",18,"0"
1556185172,"business","tx","Safari","cn","win7",3143,"tablet",8,"0"
1802032461,"personal","ct","IE","sp","Mac",8870,"desktop",18,"0"
1338098588,"business","ca","Chrome","sp","xp",1354,"desktop",2,"0"
1116092392,"business","ca","Chrome","cn","win7",1369,"tablet",5,"0"
1737918714,"personal","ny","Firefox","sp","win7",9910,"tablet",18,"0"
1948388893,"business","mo","IE","fr","win7",1512,"tablet",8,"0"
1484150890,"student","ky","Firefox","cn","win7",5467,"desktop",14,"0"
1837510491,"student","nj","IE","de","Mac",7677,"tablet",18,"0"
1433710513,"personal","wi","IE","cn","xp",1585,"mobile",15,"0"
1896173284,"personal","ca","IE","en","win7",4329,"mobile",18,"0"
1475243497,"personal","mn","Chrome","en","xp",7800,"mobile",13,"0"
1889611100,"student","nc","IE","jp","Mac",8595,"desktop",6,"0"
1146857863,"business","tn","Firefox","en","Mac",1522,"tablet",8,"1"
1786243771,"personal","wv","Chrome","cn","win7",207,"desktop",11,"0"
1073264212,"student","sc","Safari","cn","xp",2091,"server",13,"0"
1703189687,"personal","mi","IE","en","win7",8232,"desktop",1,"1"
1299351799,"business","tx","IE","ko","win8",2703,"tablet",3,"0"
1843142330,"personal","ny","Chrome","cn","vista",1403,"laptop",6,"0"
1009384659,"personal","ma","Chrome","ar","Mac",7656,"desktop",13,"0"
1397493214,"student","co","IE","en","xp",1037,"desktop",16,"0"
1893812786,"student","ut","Firefox","de","win7",9607,"desktop",16,"0"
1284025896,"personal","va","Firefox","sp","win7",1406,"desktop",12,"0"
1636779348,"personal","ga","IE","sp","win8",46,"laptop",11,"0"
1503419038,"business","ca","Chrome","cn","linux",8198,"desktop",18,"0"
1903048379,"personal","ak","Mobile","en","win7",833,"mobile",11,"0"
1364587943,"personal","co","Firefox","en","xp",5844,"tablet",8,"1"
1199424618,"business","ny","Mobile","en","win7",3476,"laptop",2,"0"
1698116750,"business","tx","Chrome","en","win7",9673,"desktop",14,"0"
1960456287,"personal","mi","Firefox","ar","win7",1713,"mobile",2,"0"
1429066513,"business","tx","Firefox","de","Mac",1201,"mobile",13,"0"
1248643771,"business","nc","IE","de","win8",2081,"server",8,"0"
1918937907,"personal","az","Chrome","en","win7",5816,"mobile",5,"0"
1474108033,"personal","ri","Firefox","en","win7",8856,"tablet",2,"0"
1442261123,"personal","ut","Firefox","sp","xp",7441,"mobile",17,"0"
1313170121,"personal","ar","Chrome","en","xp",1980,"laptop",16,"0"
1849647296,"business","fl","Chrome","jp","win7",5075,"tablet",3,"1"
1017162301,"personal","md","Firefox","en","win7",4413,"mobile",9,"0"
1215046417,"personal","ny","Firefox","ru","win7",5122,"mobile",10,"0"
1062196737,"student","md","Mobile","sp","win7",2482,"mobile",11,"0"
1231115323,"business","mi","Chrome","fr","win8",2134,"desktop",11,"0"
1344485742,"personal","tx","IE","cn","win7",1310,"desktop",4,"0"
1052235258,"business","ca","Opera","ru","win7",8010,"tablet",11,"0"
1956520918,"student","il","IE","cn","xp",742,"server",6,"1"
1273603313,"business","nj","Safari","ru","Mac",5590,"laptop",14,"0"
1955090382,"business","oh","Chrome","en","xp",2433,"tablet",14,"0"
1348086315,"business","pa","Mobile","jp","win8",4782,"tablet",14,"0"
1120861010,"personal","nc","Chrome","en","xp",5919,"tablet",10,"0"
1550695098,"business","mi","IE","cn","win7",8909,"desktop",8,"0"
1180458605,"personal","ca","Chrome","en","win8",4296,"mobile",1,"0"
1791694698,"personal","ma","Chrome","de","win7",8177,"desktop",1,"0"
1829541048,"personal","ga","Chrome","cn","win7",6467,"tablet",17,"0"
1232220423,"business","nj","Mobile","cn","win7",321,"laptop",3,"0"
1523449566,"student","tn","Mobile","en","win7",9886,"mobile",12,"0"
1584796711,"business","nj","Chrome","cn","win7",5421,"mobile",16,"0"
1356877558,"personal","pa","Chrome","cn","win7",440,"desktop",6,"0"
1977107256,"business","al","Chrome","en","win7",8847,"tablet",3,"0"
1925008377,"business","ok","Firefox","en","xp",220,"mobile",11,"0"
1859822277,"personal","mo","Safari","sp","win7",3476,"mobile",9,"1"
1942730918,"personal","il","Firefox","en","Mac",8795,"desktop",9,"0"
1470365344,"personal","ca","Mobile","ar","xp",2959,"laptop",15,"0"
1289122701,"personal","nc","Mobile","en","win7",1567,"mobile",16,"0"
1638184317,"personal","ga","Firefox","cn","xp",3061,"laptop",11,"0"
1247706057,"personal","az","IE","cn","win7",1768,"mobile",5,"0"
1899129422,"personal","tx","Chrome","en","win7",5950,"mobile",9,"0"
1959428221,"personal","ca","IE","de","Mac",334,"laptop",11,"0"
1838117531,"student","al","Chrome","cn","win7",3186,"desktop",9,"0"
1032132068,"personal","wa","Opera","ar","win7",254,"mobile",9,"0"
1258585413,"business","ny","IE","cn","win7",7570,"laptop",5,"0"
1085640089,"business","fl","Safari","sp","win7",8693,"desktop",15,"0"
1695196225,"business","tx","Chrome","en","xp",9430,"desktop",15,"0"
1156590636,"personal","ut","Safari","de","win7",8176,"mobile",11,"0"
1435339620,"personal","co","Mobile","en","win7",2605,"server",15,"0"
1079065446,"personal","ca","IE","en","win7",2736,"tablet",4,"1"
1774031983,"business","ga","Chrome","en","win8",4172,"server",1,"0"
1417400090,"personal","ca","Chrome","en","win7",392,"mobile",2,"0"
1272059914,"student","ma","Firefox","en","xp",2072,"desktop",12,"0"
1570869493,"student","wi","Firefox","cn","xp",5582,"desktop",4,"1"
1710315481,"student","fl","Firefox","fr","xp",9155,"tablet",1,"0"
1265034432,"student","tn","Firefox","cn","win7",5856,"server",10,"0"
1857116474,"personal","ca","IE","de","win7",7363,"tablet",14,"0"
1319238472,"personal","fl","Firefox","en","linux",6508,"desktop",12,"0"
1305806593,"student","tx","IE","cn","win7",3570,"laptop",9,"0"
1010951268,"student","ca","Chrome","sp","win7",3400,"desktop",11,"0"
1049609773,"business","ia","Mobile","ru","win7",5946,"desktop",17,"0"
1466359136,"personal","il","Mobile","ar","win7",1985,"desktop",15,"0"
1181213397,"student","ky","Mobile","en","win7",8318,"mobile",17,"0"
1626177590,"business","nv","Chrome","en","win7",1883,"desktop",8,"0"
1223717365,"student","mo","Chrome","en","linux",2801,"desktop",16,"0"
1289263896,"business","ma","Safari","pt","win7",9740,"server",5,"0"
1602733903,"business","mi","IE","cn","win7",2429,"desktop",8,"0"
1680213130,"student","wa","Firefox","en","Mac",9688,"mobile",7,"0"
1472334780,"student","mn","Chrome","ar","win7",9013,"mobile",1,"0"
1224555083,"student","il","Chrome","en","win7",365,"desktop",11,"0"
1282024801,"business","ny","Chrome","ru","win7",3492,"desktop",16,"0"
1882037240,"student","tx","Firefox","cn","win7",2265,"mobile",16,"1"
1831760873,"personal","nc","Mobile","cn","win7",6125,"desktop",5,"0"
1461175466,"personal","hi","Chrome","jp","win7",6911,"tablet",7,"0"
1446581892,"personal","ca","Mobile","cn","xp",5003,"tablet",6,"0"
1808930171,"personal","wa","Chrome","en","linux",3350,"laptop",3,"0"
1216692528,"personal","nc","Mobile","jp","win7",9920,"tablet",8,"0"
1093505230,"personal","sc","Chrome","ko","win8",5095,"laptop",18,"0"
1227220982,"personal","nj","IE","en","win7",1343,"tablet",4,"0"
1422714618,"personal","ks","Safari","en","win7",655,"desktop",15,"0"
1695494061,"personal","il","Firefox","en","win7",7136,"laptop",16,"0"
1805912531,"student","mi","Firefox","cn","Mac",1384,"tablet",8,"0"
1810433628,"student","sc","Chrome","en","xp",2206,"desktop",13,"0"
1332800775,"student","mo","Safari","en","win7",2624,"mobile",10,"1"
1689951081,"student","sc","Mobile","ru","Mac",8591,"laptop",4,"0"
1505392613,"student","va","IE","cn","xp",6142,"laptop",16,"0"
1607033971,"personal","mi","Safari","ar","win8",2316,"laptop",5,"1"
1092790090,"personal","mi","Chrome","ru","win8",7699,"tablet",1,"0"
1774560443,"student","mo","Mobile","en","xp",1151,"desktop",7,"0"
1425718547,"student","nj","IE","en","vista",7347,"mobile",9,"0"
1828421785,"personal","mi","Chrome","en","win7",85,"laptop",16,"0"
1028793437,"student","or","Chrome","cn","linux",7547,"mobile",10,"0"
1424947382,"student","hi","IE","jp","xp",5746,"tablet",7,"0"
1033268507,"business","in","IE","en","win7",9978,"mobile",16,"1"
1699307428,"business","ca","Firefox","en","win7",5998,"tablet",16,"0"
1731244748,"business","tx","IE","en","win8",953,"tablet",5,"0"
1059992649,"student","nj","Firefox","jp","vista",6752,"desktop",2,"0"
1043029111,"personal","tn","Chrome","cn","win7",3170,"desktop",5,"1"
1336188871,"student","in","Chrome","en","win8",6652,"tablet",7,"0"
1881587561,"business","nj","Chrome","en","Mac",3008,"mobile",14,"0"
1980337480,"business","tx","Firefox","cn","xp",3383,"laptop",17,"0"
1171763784,"student","mo","IE","jp","xp",3185,"laptop",15,"0"
1382132098,"student","or","IE","en","xp",5456,"tablet",18,"0"
1142323253,"personal","ne","Chrome","sp","win7",186,"mobile",12,"0"
1953341224,"personal","oh","Chrome","sp","Mac",1421,"laptop",16,"0"
1710495352,"personal","ia","Chrome","cn","linux",1441,"tablet",18,"1"
1987942537,"personal","fl","Chrome","en","win7",2791,"laptop",5,"0"
1301538876,"personal","tx","IE","jp","xp",4871,"desktop",7,"0"
1856244260,"personal","oh","Mobile","en","win7",8934,"laptop",6,"0"
1369724088,"personal","nv","Mobile","ko","win7",9657,"desktop",3,"0"
1976472152,"personal","wa","Mobile","ko","Mac",5433,"mobile",9,"0"
1911731918,"personal","sd","Safari","cn","win7",7751,"desktop",12,"0"
1226134637,"student","ma","Safari","jp","xp",6522,"mobile",2,"0"
1702475284,"business","pa","Firefox","en","win7",8382,"tablet",1,"0"
1292813354,"personal","wi","Chrome","ko","win7",4538,"desktop",13,"0"
1676339761,"business","nj","Chrome","pt","win7",6252,"tablet",16,"0"
1745164033,"student","ca","Chrome","de","Mac",7344,"mobile",6,"0"
1376349115,"personal","mn","Mobile","pt","Mac",9310,"mobile",18,"0"
1491361248,"business","mn","Safari","en","win7",2245,"laptop",11,"0"
1898162658,"business","mn","IE","sp","win7",5397,"mobile",12,"0"
1232607246,"personal","ca","Chrome","cn","Mac",8693,"laptop",7,"0"
1432218436,"business","ca","IE","cn","xp",6031,"laptop",3,"1"
1378017108,"personal","ca","Chrome","sp","win7",7,"desktop",11,"0"
1051980146,"personal","mi","Mobile","en","win7",4960,"desktop",8,"0"
1061204814,"business","va","Mobile","cn","linux",6805,"tablet",12,"1"
1397585455,"business","fl","Safari","en","win7",5612,"desktop",4,"0"
1355958151,"personal","pa","IE","de","win7",7105,"tablet",15,"1"
1878245324,"business","fl","IE","jp","Mac",7281,"laptop",5,"0"
1884145436,"personal","pa","Safari","sp","win7",599,"mobile",15,"0"
1478023369,"student","mn","Chrome","cn","win7",6366,"mobile",2,"0"
1008951653,"personal","ks","Safari","en","win7",5420,"tablet",12,"0"
1589883160,"business","il","Chrome","cn","win7",2806,"laptop",11,"0"
1601553425,"business","pa","Chrome","en","win7",4360,"desktop",18,"0"
1948080389,"business","nc","IE","jp","linux",9127,"tablet",14,"0"
1410568071,"student","ny","Mobile","fr","Mac",3740,"desktop",16,"0"
1006662085,"business","in","Mobile","en","win7",458,"server",3,"1"
1323271622,"personal","wa","Mobile","cn","win7",4013,"desktop",11,"0"
1987077502,"personal","ny","IE","cn","xp",4810,"mobile",5,"0"
1189795242,"personal","la","IE","ar","win7",2639,"laptop",6,"0"
1721054442,"personal","ca","IE","en","win7",5863,"tablet",8,"0"
1935548441,"business","fl","Mobile","en","win7",3603,"laptop",5,"0"
1594578467,"business","ca","Chrome","cn","win7",7790,"mobile",15,"0"
1486605742,"student","mo","IE","en","win7",463,"desktop",3,"0"
1644420611,"student","ca","Chrome","cn","win7",5335,"laptop",13,"0"
1621023306,"business","ut","Firefox","en","win7",9744,"mobile",14,"0"
1290817475,"business","az","Safari","cn","win8",4015,"laptop",1,"0"
1882832828,"personal","de","IE","jp","win7",5879,"server",17,"0"
1045564777,"personal","co","Mobile","cn","win7",7763,"desktop",9,"0"
1388824210,"student","nc","Chrome","jp","Mac",9407,"mobile",10,"1"
1042677682,"personal","ca","IE","en","xp",1448,"desktop",18,"0"
1928378623,"personal","ga","Firefox","cn","xp",8535,"tablet",6,"0"
1276409120,"business","ga","Mobile","cn","win7",7448,"laptop",15,"0"
1135044574,"business","oh","Mobile","en","win8",8347,"mobile",17,"1"
1556283656,"personal","oh","Mobile","ko","win7",5904,"tablet",17,"0"
1901747246,"business","va","Mobile","cn","Mac",6643,"laptop",7,"0"
1615374993,"personal","tx","Chrome","cn","xp",4517,"desktop",14,"0"
1880367374,"business","mo","Chrome","en","win7",7343,"laptop",10,"0"
1972953146,"personal","nd","IE","pt","Mac",5281,"laptop",18,"0"
1133373049,"personal","mi","Mobile","cn","win7",8852,"mobile",17,"0"
1002420420,"personal","ny","Firefox","cn","win7",9124,"desktop",3,"0"
1797504506,"personal","ca","Mobile","en","win7",1852,"server",3,"0"
1875636476,"personal","mo","Chrome","cn","Mac",321,"mobile",9,"0"
1977321157,"student","ca","Safari","en","linux",2164,"tablet",18,"0"
1736984304,"student","tx","Firefox","sp","win8",5432,"mobile",3,"0"
1604062010,"business","mi","Chrome","fr","win7",2430,"laptop",6,"0"
1683408599,"personal","fl","Mobile","de","win7",1265,"tablet",18,"0"
1569339793,"personal","fl","IE","cn","linux",326,"laptop",1,"0"
1096183085,"personal","ny","IE","en","win7",4069,"tablet",6,"0"
1888433669,"business","wv","Mobile","jp","win7",2707,"tablet",8,"0"
1316061261,"student","tn","Mobile","en","win7",410,"mobile",14,"0"
1181573385,"personal","nh","Mobile","cn","linux",5713,"laptop",9,"0"
1349843371,"personal","fl","Chrome","cn","win7",9572,"tablet",15,"1"
1088464149,"personal","wi","Safari","cn","win7",3397,"laptop",5,"0"
1302988256,"personal","ks","Chrome","en","Mac",1770,"desktop",5,"0"
1386283510,"business","ut","Chrome","en","win7",2343,"laptop",3,"0"
1640246633,"personal","fl","Mobile","de","win8",2628,"server",3,"0"
1627032418,"student","az","IE","cn","win7",6594,"desktop",11,"0"
1342150817,"business","ny","Safari","sp","win7",5665,"desktop",9,"1"
1290112301,"personal","pa","Chrome","sp","win8",7134,"desktop",16,"0"
1011975913,"personal","in","Chrome","pt","win8",3398,"tablet",14,"0"
1710843018,"student","ca","Chrome","jp","win7",7637,"laptop",7,"0"
1805389262,"business","tx","IE","cn","xp",4680,"laptop",12,"0"
1285717889,"business","oh","Chrome","cn","Mac",1403,"desktop",12,"0"
1554622486,"personal","tn","Safari","cn","xp",9180,"laptop",8,"0"
1290060608,"personal","tx","IE","en","win7",1932,"laptop",5,"0"
1862716918,"business","ks","Chrome","cn","win7",9716,"desktop",17,"0"
1001865523,"personal","az","Chrome","sp","win8",434,"tablet",7,"0"
1649865860,"personal","az","Chrome","en","win7",6838,"laptop",9,"0"
1332007170,"student","pa","Mobile","jp","win7",4687,"laptop",17,"0"
1894358412,"business","tx","IE","cn","win7",975,"laptop",3,"0"
1096498647,"personal","oh","Mobile","ko","win7",1710,"laptop",15,"0"
1024796343,"personal","ct","Chrome","cn","win7",6397,"laptop",6,"0"
1929229556,"business","ct","Mobile","en","Mac",5178,"desktop",6,"0"
1696016138,"business","sc","Mobile","de","nt",9434,"tablet",1,"1"
1650693804,"personal","pa","Chrome","cn","win7",50,"tablet",7,"1"
1015565042,"business","ca","Chrome","pt","win7",6629,"mobile",3,"0"
1295105454,"student","pa","IE","sp","Mac",1139,"mobile",6,"0"
1975351809,"personal","tx","Mobile","ru","linux",7631,"mobile",14,"0"
1830257122,"business","va","Chrome","sp","win8",6124,"tablet",15,"0"
1468802593,"student","ar","Chrome","ar","win7",3320,"server",8,"0"
1413000770,"student","nj","IE","cn","win7",9287,"desktop",5,"0"
1430628377,"business","ok","Chrome","de","xp",872,"mobile",4,"0"
1099867621,"personal","ca","Firefox","sp","xp",7779,"desktop",5,"1"
1396366635,"personal","il","IE","cn","xp",6303,"laptop",6,"0"
1544401295,"student","tx","IE","sp","Mac",2350,"tablet",8,"0"
1324565534,"business","ny","Mobile","en","win7",8346,"desktop",5,"0"
1272589112,"business","wi","Chrome","en","xp",7225,"tablet",17,"0"
1849548178,"business","me","Chrome","cn","xp",5387,"tablet",2,"0"
1675149073,"personal","mo","Chrome","en","win8",347,"tablet",3,"0"
1295554771,"student","oh","Safari","en","win7",4888,"mobile",14,"1"
1833356341,"personal","ca","Chrome","en","win7",9273,"desktop",11,"0"
1430131496,"student","tn","IE","en","win7",2954,"desktop",17,"1"
1319426574,"personal","il","IE","jp","win7",5248,"laptop",3,"0"
1568744667,"personal","ct","IE","en","win8",3834,"tablet",10,"0"
1156076667,"personal","ma","Safari","en","win7",7886,"server",11,"0"
1692891752,"student","or","Chrome","cn","win7",6908,"laptop",13,"0"
1792903686,"personal","mi","Chrome","en","xp",8838,"laptop",14,"0"
1691705778,"business","ca","Chrome","cn","win7",1555,"desktop",8,"0"
1199071860,"personal","ut","Chrome","fr","win7",5500,"laptop",3,"0"
1206409761,"personal","ny","IE","en","win7",2355,"tablet",13,"0"
1371149399,"personal","ny","Firefox","en","win7",7678,"laptop",18,"0"
1417660854,"personal","mi","Mobile","ru","Mac",9350,"laptop",15,"0"
1638914810,"business","ca","IE","en","win8",8230,"laptop",10,"0"
1665463318,"personal","ga","Firefox","ko","win7",3324,"laptop",9,"1"
1351277254,"business","pa","Chrome","sp","win7",4063,"tablet",3,"0"
1213840742,"personal","ga","Chrome","cn","xp",892,"tablet",2,"0"
1375506194,"personal","ca","Chrome","sp","win7",9530,"desktop",18,"0"
1066351295,"student","va","IE","sp","win7",3758,"desktop",14,"1"
1649958777,"personal","wa","Chrome","en","win7",4890,"mobile",6,"0"
1991218830,"personal","pa","IE","fr","vista",4437,"tablet",6,"0"
1187533368,"business","al","IE","en","Mac",979,"mobile",16,"0"
1992540211,"student","fl","Safari","cn","win7",4404,"desktop",15,"0"
1476204269,"student","wa","Mobile","cn","xp",3420,"tablet",18,"0"
1450174710,"business","tx","Chrome","en","win7",4017,"desktop",16,"0"
1755321472,"business","id","Firefox","cn","win7",2879,"mobile",2,"1"
1615951355,"business","oh","Chrome","en","win7",6798,"tablet",13,"0"
1223024548,"student","ca","Chrome","en","win7",6551,"mobile",1,"0"
1603840742,"student","nh","Chrome","sp","xp",4937,"mobile",15,"0"
1078800598,"personal","wa","IE","en","win7",3285,"desktop",16,"1"
1128003305,"personal","ca","Mobile","en","win7",2757,"laptop",7,"0"
1850606941,"business","oh","Chrome","fr","win7",403,"mobile",10,"0"
1337375676,"business","mi","Chrome","cn","xp",8890,"server",12,"0"
1372674270,"student","il","Chrome","en","xp",3856,"desktop",6,"0"
1068923726,"student","ny","Chrome","en","xp",6767,"tablet",10,"0"
1865076168,"personal","de","Chrome","cn","win8",2773,"mobile",16,"0"
